-0.000565689207884906,-0.0006188216572083303,-0.001236843666827668,0.00339147669062289,-0.0012738127618399473,8.526270791598058e-05,-0.000679972608266457,-8.852181431512658e-05,-0.0005234611357500563,0.001385471108908102,0.0029850924694678617,0.0011786419733235379,-0.0027861940127401233,0.0004376150226043372,-0.00036400399650015323,-0.0020366280076586727,0.0023432681242749804,-0.0021205936003504807,0.0038420832444283695
-0.0005587542186408917,-0.003394372707060129,0.002003574437260934,-0.0032172319865495284,0.001170486078012601,0.0036987148510549623,0.0009305927781343528,0.003034217072468281,0.0028304578825127428,0.0004984915503300349,0.0033523614900009212,0.0004681249622405281,-0.0012953257659156741,-0.0023222628938014593,0.00025921005780131116,-0.004130281620969851,-0.0017304561637212544,0.0017006914122699769,-0.001007918691521278
-0.001148913442954199,0.0006044941255062392,-0.0032570822428922446,-0.0010707833536682493,0.0008788835998560894,-0.003399382759185278,0.0021222003119777235,-0.00203710973193227,0.0011942033420598783,0.0010304432084779459,0.0008826786263630552,0.0005208145577820647,0.0018774700070495196,0.002409711839532573,-0.00087813840542243,-0.002267651480389027,0.0022552126213741266,0.00036005599219943136,0.002619073745137047
-0.0035142732699808667,-0.00010196577504992047,0.000438121777124692,0.0013485065273375705,-0.001218312033451459,0.00498985590028688,-0.0008808600681637504,0.0016932478587964918,-0.0035851627434112607,0.0004691844550899417,0.0021176658035580924,0.00017297427271119903,-0.0018086634065645672,0.001588388927751015,0.002066226229027425,-0.0011655768018308302,-0.0013124471085530724,0.001260560037632638,0.0016857214468681838
-0.0017841692022447736,-0.00027476154702633807,-0.0005915612806163553,0.00011328665784680688,0.00014204472629983055,1.3596810684397615e-06,0.004860973491737999,-0.0017202841028689238,0.0021179300787509694,-0.001498824775259604,0.003303822367881531,-0.006530430027226424,-0.0017082306874320818,-0.0020248492687329482,0.0008941200793309385,-0.00025252490509595826,-7.437769701844873e-05,0.0014141283324927581,0.002669709754246582
0.0038044117070349754,0.0009423849161786596,-0.001616163742743667,0.0009282436528630761,9.869123060378716e-05,0.0004402790022622483,0.0030191620203408993,-0.0009565092830102919,0.0017446033808694325,-0.0001889885820806244,0.001228522762724806,0.0027569687751665046,0.001219101038556135,-0.0007604089848376442,-0.0005926380431299105,0.003080034437675386,-0.0010967981317143128,-0.0011100845273095252,0.0037709274710536946
0.0005952702789720875,9.885155688454655e-05,0.0004690211649100881,-0.0040709624798576675,-0.0016496979411960214,3.2886544202513887e-05,0.0009507970509890766,-0.0025580465231670184,0.0008759686107087347,-0.0021271611636128735,0.0013163178363237349,-0.001387581715722187,0.0004025917569005937,0.0005050844114209307,3.3789296543098546e-05,0.0034724645498813178,0.0010200592395416853,0.001247409931996638,-0.0014473436885155916
0.0035978145215690717,0.001403678672916452,-0.0013285379003150695,0.0014100895896183368,-0.0016494888085299315,-0.0008949063829626859,0.002833260081361923,-0.00034998508141792105,-0.001740863811249097,-0.00016679642241158884,-0.0005915504691861135,-0.0017020644303262754,0.003418726596679202,-0.001312992998591443,-0.0013058928754519092,0.0017840527505212777,-0.0015145102173560112,-0.0001693949730218938,-0.00032923356024992757
-2.6274641112995326e-05,-0.00019879944766763242,0.0014511827618095797,0.0015152591619447904,-0.0006400020510630664,0.00040131565343233544,0.00016033334556562313,5.918717762365352e-05,0.0004922371939660153,-0.0018346643503485095,0.0027324251676949366,-0.0005632972085879864,0.00146049738480471,-0.0026284620422926852,0.00030296640100417675,0.0011703761312215207,0.0008775386184840979,0.000151225290778637,0.000459810248349568
-0.0006385529347207182,-0.00403656117846217,-0.0028378378897657283,-0.0010406267059257686,4.514285566050028e-05,0.0008642107716361441,0.00022176813543283816,-0.002992649361258258,-0.0019874990247116526,0.0020138306534798448,-0.00046121564107028194,-0.00022957362152452911,0.00052089301268577,0.0017291552983859182,0.001501228781999501,0.002412029451683329,0.0017474419597108609,0.0007303681328195524,-0.005501638303612629
